pref	genome	rate	prog	S_alg	k	d	qType	real(s)	sys(s)	user(s)	percent_CPU	max_RAM(kb)	FS_inputs	FS_outputs	elapsed_time_alt(s)
spneumo_pangenome_k32.r_0.7.S_prophasm.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.7	27_sshash_query	prophasm	23	na	Neg	2.09	0.02	2.07	99%	24416	0	0	2.102202
spneumo_pangenome_k32.r_0.7.S_prophasm.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.7	27_sshash_query	prophasm	23	na	Pos	2.12	0.02	2.10	99%	24416	0	0	2.130689
spneumo_pangenome_k32.r_0.7.S_prophasm.k_31.d_na.t_0	spneumo_pangenome_k32	0.7	27_sshash_query	prophasm	31	na	0	2.51	0.03	2.48	99%	31800	0	0	2.524713
spneumo_pangenome_k32.r_0.7.S_prophasm.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.7	27_sshash_query	prophasm	31	na	Neg	1.71	0.02	1.69	99%	31800	0	0	1.721563
spneumo_pangenome_k32.r_0.7.S_prophasm.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.7	27_sshash_query	prophasm	31	na	Pos	2.07	0.04	2.03	99%	31800	0	0	2.084177
spneumo_pangenome_k32.r_0.8.S_prophasm.k_15.d_na.t_0	spneumo_pangenome_k32	0.8	27_sshash_query	prophasm	15	na	0	54.15	0.01	54.10	99%	16360	0	0	54.164861
spneumo_pangenome_k32.r_0.8.S_prophasm.k_15.d_na.t_Neg	spneumo_pangenome_k32	0.8	27_sshash_query	prophasm	15	na	Neg	61.00	0.03	60.93	99%	16360	0	0	61.012913
spneumo_pangenome_k32.r_0.8.S_prophasm.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.8	27_sshash_query	prophasm	15	na	Pos	42.38	0.01	42.33	99%	16240	0	0	42.388833
spneumo_pangenome_k32.r_0.8.S_prophasm.k_17.d_na.t_0	spneumo_pangenome_k32	0.8	27_sshash_query	prophasm	17	na	0	19.43	0.02	19.39	99%	17636	0	0	19.443375
spneumo_pangenome_k32.r_0.8.S_prophasm.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.8	27_sshash_query	prophasm	17	na	Neg	21.54	0.03	21.49	99%	17636	0	0	21.546259
spneumo_pangenome_k32.r_0.8.S_prophasm.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.8	27_sshash_query	prophasm	17	na	Pos	16.07	0.03	16.02	99%	17636	0	0	16.078233
spneumo_pangenome_k32.r_0.8.S_prophasm.k_19.d_na.t_0	spneumo_pangenome_k32	0.8	27_sshash_query	prophasm	19	na	0	7.43	0.01	7.41	99%	18864	0	0	7.441775
spneumo_pangenome_k32.r_0.8.S_prophasm.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.8	27_sshash_query	prophasm	19	na	Neg	7.28	0.02	7.25	99%	18864	0	0	7.289355
spneumo_pangenome_k32.r_0.8.S_prophasm.k_19.d_na.t_Pos	spneumo_pangenome_k32	0.8	27_sshash_query	prophasm	19	na	Pos	5.92	0.02	5.89	99%	18864	0	0	5.932892
spneumo_pangenome_k32.r_0.8.S_prophasm.k_21.d_na.t_0	spneumo_pangenome_k32	0.8	27_sshash_query	prophasm	21	na	0	3.36	0.02	3.33	99%	20064	0	0	3.368846
spneumo_pangenome_k32.r_0.8.S_prophasm.k_21.d_na.t_Neg	spneumo_pangenome_k32	0.8	27_sshash_query	prophasm	21	na	Neg	3.36	0.01	3.34	99%	20184	0	0	3.373298
spneumo_pangenome_k32.r_0.8.S_prophasm.k_21.d_na.t_Pos	spneumo_pangenome_k32	0.8	27_sshash_query	prophasm	21	na	Pos	2.99	0.02	2.97	99%	20064	0	0	3.001618
spneumo_pangenome_k32.r_0.8.S_prophasm.k_23.d_na.t_0	spneumo_pangenome_k32	0.8	27_sshash_query	prophasm	23	na	0	2.20	0.02	2.17	99%	21580	0	0	2.209678
spneumo_pangenome_k32.r_0.8.S_prophasm.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.8	27_sshash_query	prophasm	23	na	Neg	1.94	0.02	1.91	99%	21580	0	0	1.948107
spneumo_pangenome_k32.r_0.8.S_prophasm.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.8	27_sshash_query	prophasm	23	na	Pos	2.04	0.01	2.02	99%	21832	0	0	2.048698
spneumo_pangenome_k32.r_0.8.S_prophasm.k_31.d_na.t_0	spneumo_pangenome_k32	0.8	27_sshash_query	prophasm	31	na	0	2.27	0.02	2.24	99%	26988	0	0	2.276567
spneumo_pangenome_k32.r_0.8.S_prophasm.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.8	27_sshash_query	prophasm	31	na	Neg	1.79	0.03	1.75	99%	26988	0	0	1.79958
spneumo_pangenome_k32.r_0.8.S_prophasm.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.8	27_sshash_query	prophasm	31	na	Pos	2.42	0.03	2.38	99%	27188	0	0	2.427579
spneumo_pangenome_k32.r_0.9.S_prophasm.k_15.d_na.t_0	spneumo_pangenome_k32	0.9	27_sshash_query	prophasm	15	na	0	42.76	0.02	42.70	99%	14136	0	0	42.766486
spneumo_pangenome_k32.r_0.9.S_prophasm.k_15.d_na.t_Neg	spneumo_pangenome_k32	0.9	27_sshash_query	prophasm	15	na	Neg	51.35	0.01	51.32	99%	14136	0	0	51.363374
spneumo_pangenome_k32.r_0.9.S_prophasm.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.9	27_sshash_query	prophasm	15	na	Pos	37.78	0.04	37.71	99%	14136	0	0	37.787086
spneumo_pangenome_k32.r_0.9.S_prophasm.k_17.d_na.t_0	spneumo_pangenome_k32	0.9	27_sshash_query	prophasm	17	na	0	15.20	0.02	15.16	99%	14988	0	0	15.209409
spneumo_pangenome_k32.r_0.9.S_prophasm.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.9	27_sshash_query	prophasm	17	na	Neg	17.33	0.01	17.30	99%	14988	0	0	17.341424
spneumo_pangenome_k32.r_0.9.S_prophasm.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.9	27_sshash_query	prophasm	17	na	Pos	13.51	0.02	13.48	99%	14988	0	0	13.521023
spneumo_pangenome_k32.r_0.9.S_prophasm.k_19.d_na.t_0	spneumo_pangenome_k32	0.9	27_sshash_query	prophasm	19	na	0	5.46	0.01	5.45	99%	15456	0	0	5.472863
spneumo_pangenome_k32.r_0.9.S_prophasm.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.9	27_sshash_query	prophasm	19	na	Neg	6.06	0.03	6.02	99%	15708	0	0	6.070229
spneumo_pangenome_k32.r_0.9.S_prophasm.k_19.d_na.t_Pos	spneumo_pangenome_k32	0.9	27_sshash_query	prophasm	19	na	Pos	5.04	0.01	5.02	99%	15456	0	0	5.048073
spneumo_pangenome_k32.r_0.9.S_prophasm.k_21.d_na.t_0	spneumo_pangenome_k32	0.9	27_sshash_query	prophasm	21	na	0	3.01	0.02	2.98	99%	16496	0	0	3.022801
spneumo_pangenome_k32.r_0.9.S_prophasm.k_21.d_na.t_Neg	spneumo_pangenome_k32	0.9	27_sshash_query	prophasm	21	na	Neg	2.87	0.02	2.85	99%	16496	0	0	2.881708
spneumo_pangenome_k32.r_0.9.S_prophasm.k_21.d_na.t_Pos	spneumo_pangenome_k32	0.9	27_sshash_query	prophasm	21	na	Pos	2.53	0.01	2.51	99%	16248	0	0	2.541064
spneumo_pangenome_k32.r_0.9.S_prophasm.k_23.d_na.t_0	spneumo_pangenome_k32	0.9	27_sshash_query	prophasm	23	na	0	1.95	0.03	1.91	99%	17228	0	0	1.961263
spneumo_pangenome_k32.r_0.9.S_prophasm.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.9	27_sshash_query	prophasm	23	na	Neg	1.72	0.02	1.69	99%	17228	0	0	1.728149
spneumo_pangenome_k32.r_0.9.S_prophasm.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.9	27_sshash_query	prophasm	23	na	Pos	1.86	0.02	1.84	99%	17228	0	0	1.87358
spneumo_pangenome_k32.r_0.9.S_prophasm.k_31.d_na.t_0	spneumo_pangenome_k32	0.9	27_sshash_query	prophasm	31	na	0	1.90	0.02	1.88	99%	20592	0	0	1.906562
spneumo_pangenome_k32.r_0.9.S_prophasm.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.9	27_sshash_query	prophasm	31	na	Neg	1.70	0.02	1.67	99%	20592	0	0	1.708433
spneumo_pangenome_k32.r_0.9.S_prophasm.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.9	27_sshash_query	prophasm	31	na	Pos	1.97	0.03	1.93	99%	20592	0	0	1.980785
spneumo_pangenome_k32.r_1.0.S_prophasm.k_15.d_na.t_0	spneumo_pangenome_k32	1.0	27_sshash_query	prophasm	15	na	0	29.98	0.01	29.95	99%	11292	0	0	29.993082
spneumo_pangenome_k32.r_1.0.S_prophasm.k_15.d_na.t_Neg	spneumo_pangenome_k32	1.0	27_sshash_query	prophasm	15	na	Neg	38.32	0.02	38.28	99%	11292	0	0	38.33044
spneumo_pangenome_k32.r_1.0.S_prophasm.k_15.d_na.t_Pos	spneumo_pangenome_k32	1.0	27_sshash_query	prophasm	15	na	Pos	30.20	0.01	30.17	99%	11416	0	0	30.207803
spneumo_pangenome_k32.r_1.0.S_prophasm.k_17.d_na.t_0	spneumo_pangenome_k32	1.0	27_sshash_query	prophasm	17	na	0	10.05	0.02	10.01	99%	11176	0	0	10.058429
spneumo_pangenome_k32.r_1.0.S_prophasm.k_17.d_na.t_Neg	spneumo_pangenome_k32	1.0	27_sshash_query	prophasm	17	na	Neg	12.21	0.01	12.19	99%	11176	0	0	12.217113
spneumo_pangenome_k32.r_1.0.S_prophasm.k_17.d_na.t_Pos	spneumo_pangenome_k32	1.0	27_sshash_query	prophasm	17	na	Pos	9.99	0.01	9.98	99%	11176	0	0	10.004121
spneumo_pangenome_k32.r_1.0.S_prophasm.k_19.d_na.t_0	spneumo_pangenome_k32	1.0	27_sshash_query	prophasm	19	na	0	3.99	0.02	3.96	99%	11028	0	0	3.99818
spneumo_pangenome_k32.r_1.0.S_prophasm.k_19.d_na.t_Neg	spneumo_pangenome_k32	1.0	27_sshash_query	prophasm	19	na	Neg	4.30	0.01	4.29	99%	11240	0	0	4.311364
spneumo_pangenome_k32.r_1.0.S_prophasm.k_19.d_na.t_Pos	spneumo_pangenome_k32	1.0	27_sshash_query	prophasm	19	na	Pos	3.85	0.01	3.83	99%	11240	0	0	3.857896
spneumo_pangenome_k32.r_1.0.S_prophasm.k_21.d_na.t_0	spneumo_pangenome_k32	1.0	27_sshash_query	prophasm	21	na	0	2.00	0.01	1.98	99%	11028	0	0	2.008232
spneumo_pangenome_k32.r_1.0.S_prophasm.k_21.d_na.t_Neg	spneumo_pangenome_k32	1.0	27_sshash_query	prophasm	21	na	Neg	2.11	0.01	2.09	99%	11028	0	0	2.117888
spneumo_pangenome_k32.r_1.0.S_prophasm.k_21.d_na.t_Pos	spneumo_pangenome_k32	1.0	27_sshash_query	prophasm	21	na	Pos	1.94	0.02	1.92	99%	11028	0	0	1.953895
spneumo_pangenome_k32.r_1.0.S_prophasm.k_23.d_na.t_0	spneumo_pangenome_k32	1.0	27_sshash_query	prophasm	23	na	0	1.48	0.01	1.46	99%	11296	0	0	1.49235
spneumo_pangenome_k32.r_1.0.S_prophasm.k_23.d_na.t_Neg	spneumo_pangenome_k32	1.0	27_sshash_query	prophasm	23	na	Neg	1.52	0.00	1.52	99%	11296	0	0	1.531897
spneumo_pangenome_k32.r_1.0.S_prophasm.k_23.d_na.t_Pos	spneumo_pangenome_k32	1.0	27_sshash_query	prophasm	23	na	Pos	1.52	0.03	1.49	99%	11296	0	0	1.535762
spneumo_pangenome_k32.r_1.0.S_prophasm.k_31.d_na.t_0	spneumo_pangenome_k32	1.0	27_sshash_query	prophasm	31	na	0	1.50	0.02	1.48	99%	11556	0	0	1.511551
spneumo_pangenome_k32.r_1.0.S_prophasm.k_31.d_na.t_Neg	spneumo_pangenome_k32	1.0	27_sshash_query	prophasm	31	na	Neg	1.65	0.02	1.62	99%	11556	0	0	1.661691
spneumo_pangenome_k32.r_1.0.S_prophasm.k_31.d_na.t_Pos	spneumo_pangenome_k32	1.0	27_sshash_query	prophasm	31	na	Pos	1.53	0.01	1.52	99%	11556	0	0	1.545316
spneumoniae.r_0.01.S_prophasm.k_15.d_na.t_0	spneumoniae	0.01	27_sshash_query	prophasm	15	na	0	1.79	0.01	1.77	99%	4220	0	0	1.792981
spneumoniae.r_0.01.S_prophasm.k_15.d_na.t_Neg	spneumoniae	0.01	27_sshash_query	prophasm	15	na	Neg	1.46	0.02	1.44	99%	4220	0	0	1.474183
spneumoniae.r_0.01.S_prophasm.k_15.d_na.t_Pos	spneumoniae	0.01	27_sshash_query	prophasm	15	na	Pos	0.99	0.03	0.95	99%	4220	46664	0	0.996289
spneumoniae.r_0.01.S_prophasm.k_17.d_na.t_0	spneumoniae	0.01	27_sshash_query	prophasm	17	na	0	1.36	0.00	1.36	99%	4220	0	0	1.374411
spneumoniae.r_0.01.S_prophasm.k_17.d_na.t_Neg	spneumoniae	0.01	27_sshash_query	prophasm	17	na	Neg	1.29	0.00	1.28	99%	4220	0	0	1.299365
spneumoniae.r_0.01.S_prophasm.k_17.d_na.t_Pos	spneumoniae	0.01	27_sshash_query	prophasm	17	na	Pos	0.89	0.01	0.87	99%	4220	50568	0	0.896223
spneumoniae.r_0.01.S_prophasm.k_19.d_na.t_0	spneumoniae	0.01	27_sshash_query	prophasm	19	na	0	1.27	0.00	1.27	99%	4224	0	0	1.280443
spneumoniae.r_0.01.S_prophasm.k_19.d_na.t_Neg	spneumoniae	0.01	27_sshash_query	prophasm	19	na	Neg	1.25	0.00	1.24	99%	4224	0	0	1.257665
spneumoniae.r_0.01.S_prophasm.k_19.d_na.t_Pos	spneumoniae	0.01	27_sshash_query	prophasm	19	na	Pos	0.87	0.01	0.86	99%	4224	54472	0	0.881607
spneumoniae.r_0.01.S_prophasm.k_21.d_na.t_0	spneumoniae	0.01	27_sshash_query	prophasm	21	na	0	1.31	0.03	1.28	99%	4224	0	0	1.319861
spneumoniae.r_0.01.S_prophasm.k_21.d_na.t_Neg	spneumoniae	0.01	27_sshash_query	prophasm	21	na	Neg	1.29	0.01	1.28	99%	4224	0	0	1.300723
spneumoniae.r_0.01.S_prophasm.k_21.d_na.t_Pos	spneumoniae	0.01	27_sshash_query	prophasm	21	na	Pos	0.88	0.00	0.87	99%	4224	58384	0	0.891437
spneumoniae.r_0.01.S_prophasm.k_23.d_na.t_0	spneumoniae	0.01	27_sshash_query	prophasm	23	na	0	1.33	0.00	1.32	99%	4224	0	0	1.339883
spneumoniae.r_0.01.S_prophasm.k_23.d_na.t_Neg	spneumoniae	0.01	27_sshash_query	prophasm	23	na	Neg	1.31	0.01	1.30	99%	4224	0	0	1.324838
spneumoniae.r_0.01.S_prophasm.k_23.d_na.t_Pos	spneumoniae	0.01	27_sshash_query	prophasm	23	na	Pos	0.91	0.02	0.88	99%	4224	62288	0	0.916191
spneumoniae.r_0.01.S_prophasm.k_31.d_na.t_0	spneumoniae	0.01	27_sshash_query	prophasm	31	na	0	1.43	0.00	1.42	99%	4160	0	0	1.441184
spneumoniae.r_0.01.S_prophasm.k_31.d_na.t_Neg	spneumoniae	0.01	27_sshash_query	prophasm	31	na	Neg	1.44	0.02	1.41	99%	4160	0	0	1.447163
spneumoniae.r_0.01.S_prophasm.k_31.d_na.t_Pos	spneumoniae	0.01	27_sshash_query	prophasm	31	na	Pos	1.04	0.02	1.01	99%	4160	77920	0	1.048138
spneumoniae.r_0.1.S_prophasm.k_15.d_na.t_0	spneumoniae	0.1	27_sshash_query	prophasm	15	na	0	9.42	0.01	9.40	99%	5156	0	0	9.433832
spneumoniae.r_0.1.S_prophasm.k_15.d_na.t_Neg	spneumoniae	0.1	27_sshash_query	prophasm	15	na	Neg	6.46	0.01	6.45	99%	5156	0	0	6.473308
spneumoniae.r_0.1.S_prophasm.k_15.d_na.t_Pos	spneumoniae	0.1	27_sshash_query	prophasm	15	na	Pos	3.46	0.02	3.43	99%	5156	46664	0	3.474573
spneumoniae.r_0.1.S_prophasm.k_17.d_na.t_0	spneumoniae	0.1	27_sshash_query	prophasm	17	na	0	3.91	0.02	3.88	99%	5088	0	0	3.921202
spneumoniae.r_0.1.S_prophasm.k_17.d_na.t_Neg	spneumoniae	0.1	27_sshash_query	prophasm	17	na	Neg	2.86	0.01	2.85	99%	5088	0	0	2.872861
spneumoniae.r_0.1.S_prophasm.k_17.d_na.t_Pos	spneumoniae	0.1	27_sshash_query	prophasm	17	na	Pos	1.79	0.02	1.76	99%	5088	50568	0	1.799828
spneumoniae.r_0.1.S_prophasm.k_19.d_na.t_0	spneumoniae	0.1	27_sshash_query	prophasm	19	na	0	2.01	0.01	1.99	99%	5412	0	0	2.016554
spneumoniae.r_0.1.S_prophasm.k_19.d_na.t_Neg	spneumoniae	0.1	27_sshash_query	prophasm	19	na	Neg	1.64	0.02	1.62	99%	5408	0	0	1.647321
spneumoniae.r_0.1.S_prophasm.k_19.d_na.t_Pos	spneumoniae	0.1	27_sshash_query	prophasm	19	na	Pos	1.19	0.03	1.16	99%	5408	54472	0	1.202373
spneumoniae.r_0.1.S_prophasm.k_21.d_na.t_0	spneumoniae	0.1	27_sshash_query	prophasm	21	na	0	1.51	0.02	1.49	99%	5352	0	0	1.52134
spneumoniae.r_0.1.S_prophasm.k_21.d_na.t_Neg	spneumoniae	0.1	27_sshash_query	prophasm	21	na	Neg	1.39	0.01	1.38	99%	5352	0	0	1.401033
spneumoniae.r_0.1.S_prophasm.k_21.d_na.t_Pos	spneumoniae	0.1	27_sshash_query	prophasm	21	na	Pos	1.04	0.01	1.03	99%	5352	58384	0	1.051168
spneumoniae.r_0.1.S_prophasm.k_23.d_na.t_0	spneumoniae	0.1	27_sshash_query	prophasm	23	na	0	1.42	0.01	1.40	99%	5352	0	0	1.427027
spneumoniae.r_0.1.S_prophasm.k_23.d_na.t_Neg	spneumoniae	0.1	27_sshash_query	prophasm	23	na	Neg	1.38	0.01	1.36	99%	5352	0	0	1.390674
spneumoniae.r_0.1.S_prophasm.k_23.d_na.t_Pos	spneumoniae	0.1	27_sshash_query	prophasm	23	na	Pos	1.03	0.01	1.01	99%	5724	62288	0	1.036369
spneumoniae.r_0.1.S_prophasm.k_31.d_na.t_0	spneumoniae	0.1	27_sshash_query	prophasm	31	na	0	1.50	0.03	1.47	99%	5880	0	0	1.515209
spneumoniae.r_0.1.S_prophasm.k_31.d_na.t_Neg	spneumoniae	0.1	27_sshash_query	prophasm	31	na	Neg	1.50	0.02	1.48	99%	5880	0	0	1.513014
spneumoniae.r_0.1.S_prophasm.k_31.d_na.t_Pos	spneumoniae	0.1	27_sshash_query	prophasm	31	na	Pos	1.14	0.02	1.12	99%	5880	77912	0	1.155323
spneumoniae.r_0.2.S_prophasm.k_15.d_na.t_0	spneumoniae	0.2	27_sshash_query	prophasm	15	na	0	15.62	0.02	15.59	99%	6316	0	0	15.632656
spneumoniae.r_0.2.S_prophasm.k_15.d_na.t_Neg	spneumoniae	0.2	27_sshash_query	prophasm	15	na	Neg	11.43	0.02	11.40	99%	6316	0	0	11.43805
spneumoniae.r_0.2.S_prophasm.k_15.d_na.t_Pos	spneumoniae	0.2	27_sshash_query	prophasm	15	na	Pos	6.23	0.01	6.21	99%	6144	46664	0	6.237641
spneumoniae.r_0.2.S_prophasm.k_17.d_na.t_0	spneumoniae	0.2	27_sshash_query	prophasm	17	na	0	6.17	0.03	6.14	99%	6548	0	0	6.182216
spneumoniae.r_0.2.S_prophasm.k_17.d_na.t_Neg	spneumoniae	0.2	27_sshash_query	prophasm	17	na	Neg	4.44	0.02	4.41	99%	6548	0	0	4.450401
spneumoniae.r_0.2.S_prophasm.k_17.d_na.t_Pos	spneumoniae	0.2	27_sshash_query	prophasm	17	na	Pos	2.78	0.02	2.75	99%	6548	50568	0	2.7925
spneumoniae.r_0.2.S_prophasm.k_19.d_na.t_0	spneumoniae	0.2	27_sshash_query	prophasm	19	na	0	2.67	0.01	2.65	99%	6672	0	0	2.674576
spneumoniae.r_0.2.S_prophasm.k_19.d_na.t_Neg	spneumoniae	0.2	27_sshash_query	prophasm	19	na	Neg	2.10	0.01	2.08	99%	6760	0	0	2.106792
spneumoniae.r_0.2.S_prophasm.k_19.d_na.t_Pos	spneumoniae	0.2	27_sshash_query	prophasm	19	na	Pos	1.53	0.01	1.51	99%	6672	54472	0	1.540316
spneumoniae.r_0.2.S_prophasm.k_21.d_na.t_0	spneumoniae	0.2	27_sshash_query	prophasm	21	na	0	1.76	0.03	1.72	99%	6672	0	0	1.768289
spneumoniae.r_0.2.S_prophasm.k_21.d_na.t_Neg	spneumoniae	0.2	27_sshash_query	prophasm	21	na	Neg	1.51	0.02	1.48	99%	6672	0	0	1.515441
spneumoniae.r_0.2.S_prophasm.k_21.d_na.t_Pos	spneumoniae	0.2	27_sshash_query	prophasm	21	na	Pos	1.20	0.02	1.18	99%	6672	58384	0	1.211246
spneumoniae.r_0.2.S_prophasm.k_23.d_na.t_0	spneumoniae	0.2	27_sshash_query	prophasm	23	na	0	1.57	0.01	1.56	99%	6936	0	0	1.583741
spneumoniae.r_0.2.S_prophasm.k_23.d_na.t_Neg	spneumoniae	0.2	27_sshash_query	prophasm	23	na	Neg	1.50	0.00	1.50	99%	6936	0	0	1.512986
spneumoniae.r_0.2.S_prophasm.k_23.d_na.t_Pos	spneumoniae	0.2	27_sshash_query	prophasm	23	na	Pos	1.13	0.01	1.12	99%	6936	62288	0	1.143156
spneumoniae.r_0.2.S_prophasm.k_31.d_na.t_0	spneumoniae	0.2	27_sshash_query	prophasm	31	na	0	1.57	0.01	1.56	99%	7916	0	0	1.584659
spneumoniae.r_0.2.S_prophasm.k_31.d_na.t_Neg	spneumoniae	0.2	27_sshash_query	prophasm	31	na	Neg	1.49	0.01	1.46	99%	7916	0	0	1.495521
spneumoniae.r_0.2.S_prophasm.k_31.d_na.t_Pos	spneumoniae	0.2	27_sshash_query	prophasm	31	na	Pos	1.27	0.01	1.25	99%	7916	77912	0	1.278711
spneumoniae.r_0.3.S_prophasm.k_15.d_na.t_0	spneumoniae	0.3	27_sshash_query	prophasm	15	na	0	19.48	0.00	19.46	99%	7184	0	0	19.492411
spneumoniae.r_0.3.S_prophasm.k_15.d_na.t_Neg	spneumoniae	0.3	27_sshash_query	prophasm	15	na	Neg	15.32	0.02	15.29	99%	7184	0	0	15.334647
spneumoniae.r_0.3.S_prophasm.k_15.d_na.t_Pos	spneumoniae	0.3	27_sshash_query	prophasm	15	na	Pos	9.03	0.02	8.99	99%	7184	46664	0	9.039286
spneumoniae.r_0.3.S_prophasm.k_17.d_na.t_0	spneumoniae	0.3	27_sshash_query	prophasm	17	na	0	7.55	0.01	7.53	99%	7464	0	0	7.5588
spneumoniae.r_0.3.S_prophasm.k_17.d_na.t_Neg	spneumoniae	0.3	27_sshash_query	prophasm	17	na	Neg	5.76	0.01	5.73	99%	7464	0	0	5.767383
spneumoniae.r_0.3.S_prophasm.k_17.d_na.t_Pos	spneumoniae	0.3	27_sshash_query	prophasm	17	na	Pos	3.76	0.02	3.72	99%	7464	50568	0	3.765907
spneumoniae.r_0.3.S_prophasm.k_19.d_na.t_0	spneumoniae	0.3	27_sshash_query	prophasm	19	na	0	3.15	0.01	3.13	99%	7728	0	0	3.157885
spneumoniae.r_0.3.S_prophasm.k_19.d_na.t_Neg	spneumoniae	0.3	27_sshash_query	prophasm	19	na	Neg	2.44	0.02	2.41	99%	7728	0	0	2.451151
spneumoniae.r_0.3.S_prophasm.k_19.d_na.t_Pos	spneumoniae	0.3	27_sshash_query	prophasm	19	na	Pos	1.88	0.03	1.84	99%	7728	54472	0	1.888049
spneumoniae.r_0.3.S_prophasm.k_21.d_na.t_0	spneumoniae	0.3	27_sshash_query	prophasm	21	na	0	1.95	0.01	1.93	99%	7992	0	0	1.955388
spneumoniae.r_0.3.S_prophasm.k_21.d_na.t_Neg	spneumoniae	0.3	27_sshash_query	prophasm	21	na	Neg	1.62	0.01	1.61	99%	7992	0	0	1.633943
spneumoniae.r_0.3.S_prophasm.k_21.d_na.t_Pos	spneumoniae	0.3	27_sshash_query	prophasm	21	na	Pos	1.33	0.04	1.28	99%	7992	58384	0	1.336534
spneumoniae.r_0.3.S_prophasm.k_23.d_na.t_0	spneumoniae	0.3	27_sshash_query	prophasm	23	na	0	1.58	0.01	1.57	99%	8256	0	0	1.592575
spneumoniae.r_0.3.S_prophasm.k_23.d_na.t_Neg	spneumoniae	0.3	27_sshash_query	prophasm	23	na	Neg	1.44	0.01	1.42	99%	8256	0	0	1.450942
spneumoniae.r_0.3.S_prophasm.k_23.d_na.t_Pos	spneumoniae	0.3	27_sshash_query	prophasm	23	na	Pos	1.21	0.05	1.15	99%	8256	62288	0	1.217976
spneumoniae.r_0.3.S_prophasm.k_31.d_na.t_0	spneumoniae	0.3	27_sshash_query	prophasm	31	na	0	1.69	0.01	1.67	99%	8980	0	0	1.697572
spneumoniae.r_0.3.S_prophasm.k_31.d_na.t_Neg	spneumoniae	0.3	27_sshash_query	prophasm	31	na	Neg	1.48	0.00	1.47	99%	8980	0	0	1.488018
spneumoniae.r_0.3.S_prophasm.k_31.d_na.t_Pos	spneumoniae	0.3	27_sshash_query	prophasm	31	na	Pos	1.30	0.00	1.30	99%	8980	0	0	1.314622
spneumoniae.r_0.4.S_prophasm.k_15.d_na.t_0	spneumoniae	0.4	27_sshash_query	prophasm	15	na	0	21.62	0.01	21.59	99%	7776	0	0	21.634038
spneumoniae.r_0.4.S_prophasm.k_15.d_na.t_Neg	spneumoniae	0.4	27_sshash_query	prophasm	15	na	Neg	18.10	0.01	18.07	99%	7776	0	0	18.112221
spneumoniae.r_0.4.S_prophasm.k_15.d_na.t_Pos	spneumoniae	0.4	27_sshash_query	prophasm	15	na	Pos	11.13	0.02	11.10	99%	7776	46664	0	11.144813
spneumoniae.r_0.4.S_prophasm.k_17.d_na.t_0	spneumoniae	0.4	27_sshash_query	prophasm	17	na	0	8.42	0.03	8.38	99%	8168	0	0	8.432582
spneumoniae.r_0.4.S_prophasm.k_17.d_na.t_Neg	spneumoniae	0.4	27_sshash_query	prophasm	17	na	Neg	6.74	0.01	6.72	99%	8168	0	0	6.745426
spneumoniae.r_0.4.S_prophasm.k_17.d_na.t_Pos	spneumoniae	0.4	27_sshash_query	prophasm	17	na	Pos	4.57	0.02	4.54	99%	8168	50568	0	4.577919
spneumoniae.r_0.4.S_prophasm.k_19.d_na.t_0	spneumoniae	0.4	27_sshash_query	prophasm	19	na	0	3.51	0.01	3.48	99%	8256	0	0	3.517337
spneumoniae.r_0.4.S_prophasm.k_19.d_na.t_Neg	spneumoniae	0.4	27_sshash_query	prophasm	19	na	Neg	2.69	0.01	2.68	99%	8256	0	0	2.703154
spneumoniae.r_0.4.S_prophasm.k_19.d_na.t_Pos	spneumoniae	0.4	27_sshash_query	prophasm	19	na	Pos	2.17	0.02	2.14	99%	8256	54472	0	2.177081
spneumoniae.r_0.4.S_prophasm.k_21.d_na.t_0	spneumoniae	0.4	27_sshash_query	prophasm	21	na	0	2.05	0.01	2.03	99%	8784	0	0	2.064385
spneumoniae.r_0.4.S_prophasm.k_21.d_na.t_Neg	spneumoniae	0.4	27_sshash_query	prophasm	21	na	Neg	1.68	0.02	1.65	99%	8776	0	0	1.691341
spneumoniae.r_0.4.S_prophasm.k_21.d_na.t_Pos	spneumoniae	0.4	27_sshash_query	prophasm	21	na	Pos	1.44	0.03	1.41	99%	8776	58384	0	1.452136
